geometry,severity,area_sqm,centroid_lat,centroid_lon
"POLYGON ((402914.3626693955 3485869.2259684554, 402914.3626693955 3485859.2259684554, 402924.3626693955 3485859.2259684554, 402924.3626693955 3485849.2259684554, 402934.3626693955 3485849.2259684554, 402934.3626693955 3485869.2259684554, 402914.3626693955 3485869.2259684554))",High,300.0,31.503534191557836,73.9777711674026
"POLYGON ((402874.3626693955 3485899.2259684554, 402874.3626693955 3485889.2259684554, 402864.3626693955 3485889.2259684554, 402864.3626693955 3485879.2259684554, 402854.3626693955 3485879.2259684554, 402854.3626693955 3485869.2259684554, 402834.3626693955 3485869.2259684554, 402834.3626693955 3485859.2259684554, 402784.3626693955 3485859.2259684554, 402784.3626693955 3485829.2259684554, 402794.3626693955 3485829.2259684554, 402794.3626693955 3485809.2259684554, 402844.3626693955 3485809.2259684554, 402844.3626693955 3485829.2259684554, 402884.3626693955 3485829.2259684554, 402884.3626693955 3485839.2259684554, 402904.3626693955 3485839.2259684554, 402904.3626693955 3485879.2259684554, 402894.3626693955 3485879.2259684554, 402894.3626693955 3485899.2259684554, 402874.3626693955 3485899.2259684554))",High,6100.0,31.503418631589426,73.97694442003322
"POLYGON ((403454.3626693955 3485819.2259684554, 403454.3626693955 3485809.2259684554, 403474.3626693955 3485809.2259684554, 403474.3626693955 3485819.2259684554, 403454.3626693955 3485819.2259684554))",High,200.0,31.5031583621286,73.98344383323092
"POLYGON ((403334.3626693955 3485849.2259684554, 403334.3626693955 3485829.2259684554, 403324.3626693955 3485829.2259684554, 403324.3626693955 3485809.2259684554, 403334.3626693955 3485809.2259684554, 403334.3626693955 3485789.2259684554, 403344.3626693955 3485789.2259684554, 403344.3626693955 3485819.2259684554, 403354.3626693955 3485819.2259684554, 403354.3626693955 3485849.2259684554, 403334.3626693955 3485849.2259684554))",High,1100.0,31.50322998602326,73.98213639659876
"POLYGON ((403084.3626693955 3485819.2259684554, 403084.3626693955 3485799.2259684554, 403094.3626693955 3485799.2259684554, 403094.3626693955 3485789.2259684554, 403104.3626693955 3485789.2259684554, 403104.3626693955 3485799.2259684554, 403114.3626693955 3485799.2259684554, 403114.3626693955 3485809.2259684554, 403104.3626693955 3485809.2259684554, 403104.3626693955 3485819.2259684554, 403084.3626693955 3485819.2259684554))",High,600.0,31.50305245856121,73.97958403362857
"POLYGON ((401414.3626693955 3485829.2259684554, 401414.3626693955 3485819.2259684554, 401404.3626693955 3485819.2259684554, 401404.3626693955 3485789.2259684554, 401414.3626693955 3485789.2259684554, 401414.3626693955 3485779.2259684554, 401424.3626693955 3485779.2259684554, 401424.3626693955 3485789.2259684554, 401434.3626693955 3485789.2259684554, 401434.3626693955 3485809.2259684554, 401424.3626693955 3485809.2259684554, 401424.3626693955 3485829.2259684554, 401414.3626693955 3485829.2259684554))",High,1000.0,31.502886181251135,73.96190276729338
"POLYGON ((403444.3626693955 3485809.2259684554, 403444.3626693955 3485779.2259684554, 403464.3626693955 3485779.2259684554, 403464.3626693955 3485789.2259684554, 403474.3626693955 3485789.2259684554, 403474.3626693955 3485799.2259684554, 403454.3626693955 3485799.2259684554, 403454.3626693955 3485809.2259684554, 403444.3626693955 3485809.2259684554))",High,600.0,31.502962208076546,73.98335820726491
"POLYGON ((402144.3626693955 3485849.2259684554, 402144.3626693955 3485829.2259684554, 402124.3626693955 3485829.2259684554, 402124.3626693955 3485809.2259684554, 402114.3626693955 3485809.2259684554, 402114.3626693955 3485779.2259684554, 402124.3626693955 3485779.2259684554, 402124.3626693955 3485769.2259684554, 402144.3626693955 3485769.2259684554, 402144.3626693955 3485759.2259684554, 402154.3626693955 3485759.2259684554, 402154.3626693955 3485769.2259684554, 402164.3626693955 3485769.2259684554, 402164.3626693955 3485779.2259684554, 402174.3626693955 3485779.2259684554, 402174.3626693955 3485799.2259684554, 402164.3626693955 3485799.2259684554, 402164.3626693955 3485829.2259684554, 402154.3626693955 3485829.2259684554, 402154.3626693955 3485849.2259684554, 402144.3626693955 3485849.2259684554))",High,3200.0,31.502914673718568,73.9695438058038
"POLYGON ((403254.3626693955 3485789.2259684554, 403254.3626693955 3485759.2259684554, 403274.3626693955 3485759.2259684554, 403274.3626693955 3485789.2259684554, 403254.3626693955 3485789.2259684554))",High,600.0,31.502780772432143,73.98134195491473
"POLYGON ((401884.3626693955 3485759.2259684554, 401884.3626693955 3485739.2259684554, 401894.3626693955 3485739.2259684554, 401894.3626693955 3485759.2259684554, 401884.3626693955 3485759.2259684554))",High,200.0,31.502439179638845,73.96686722281015
"POLYGON ((402404.3626693955 3485769.2259684554, 402404.3626693955 3485759.2259684554, 402384.3626693955 3485759.2259684554, 402384.3626693955 3485749.2259684554, 402414.3626693955 3485749.2259684554, 402414.3626693955 3485739.2259684554, 402424.3626693955 3485739.2259684554, 402424.3626693955 3485769.2259684554, 402404.3626693955 3485769.2259684554))",High,700.0,31.502541258537065,73.97234158392928
"POLYGON ((402114.3626693955 3485749.2259684554, 402114.3626693955 3485729.2259684554, 402124.3626693955 3485729.2259684554, 402124.3626693955 3485749.2259684554, 402114.3626693955 3485749.2259684554))",High,200.0,31.50236849773803,73.9692898438026
"POLYGON ((402244.3626693955 3485759.2259684554, 402244.3626693955 3485739.2259684554, 402254.3626693955 3485739.2259684554, 402254.3626693955 3485719.2259684554, 402264.3626693955 3485719.2259684554, 402264.3626693955 3485729.2259684554, 402274.3626693955 3485729.2259684554, 402274.3626693955 3485719.2259684554, 402294.3626693955 3485719.2259684554, 402294.3626693955 3485759.2259684554, 402284.3626693955 3485759.2259684554, 402284.3626693955 3485749.2259684554, 402274.3626693955 3485749.2259684554, 402274.3626693955 3485739.2259684554, 402264.3626693955 3485739.2259684554, 402264.3626693955 3485749.2259684554, 402254.3626693955 3485749.2259684554, 402254.3626693955 3485759.2259684554, 402244.3626693955 3485759.2259684554))",High,1300.0,31.502371060669475,73.9709016786333
"POLYGON ((403074.3626693955 3485729.2259684554, 403074.3626693955 3485719.2259684554, 403104.3626693955 3485719.2259684554, 403104.3626693955 3485729.2259684554, 403074.3626693955 3485729.2259684554))",High,300.0,31.502315036991984,73.97950429606777
"POLYGON ((402324.3626693955 3485769.2259684554, 402324.3626693955 3485759.2259684554, 402314.3626693955 3485759.2259684554, 402314.3626693955 3485749.2259684554, 402304.3626693955 3485749.2259684554, 402304.3626693955 3485739.2259684554, 402314.3626693955 3485739.2259684554, 402314.3626693955 3485729.2259684554, 402324.3626693955 3485729.2259684554, 402324.3626693955 3485709.2259684554, 402344.3626693955 3485709.2259684554, 402344.3626693955 3485719.2259684554, 402364.3626693955 3485719.2259684554, 402364.3626693955 3485739.2259684554, 402354.3626693955 3485739.2259684554, 402354.3626693955 3485749.2259684554, 402364.3626693955 3485749.2259684554, 402364.3626693955 3485759.2259684554, 402344.3626693955 3485759.2259684554, 402344.3626693955 3485749.2259684554, 402334.3626693955 3485749.2259684554, 402334.3626693955 3485769.2259684554, 402324.3626693955 3485769.2259684554))",High,2100.0,31.502376193578737,73.97158123550875
"POLYGON ((402844.3626693955 3485769.2259684554, 402844.3626693955 3485749.2259684554, 402854.3626693955 3485749.2259684554, 402854.3626693955 3485719.2259684554, 402844.3626693955 3485719.2259684554, 402844.3626693955 3485699.2259684554, 402894.3626693955 3485699.2259684554, 402894.3626693955 3485739.2259684554, 402904.3626693955 3485739.2259684554, 402904.3626693955 3485759.2259684554, 402864.3626693955 3485759.2259684554, 402864.3626693955 3485769.2259684554, 402844.3626693955 3485769.2259684554))",High,3100.0,31.502369538461316,73.97721772476731
"POLYGON ((402914.3626693955 3485709.2259684554, 402914.3626693955 3485679.2259684554, 402934.3626693955 3485679.2259684554, 402934.3626693955 3485689.2259684554, 402924.3626693955 3485689.2259684554, 402924.3626693955 3485709.2259684554, 402914.3626693955 3485709.2259684554))",High,400.0,31.5020077754787,73.97774390411699
"POLYGON ((402174.3626693955 3485729.2259684554, 402174.3626693955 3485719.2259684554, 402164.3626693955 3485719.2259684554, 402164.3626693955 3485699.2259684554, 402154.3626693955 3485699.2259684554, 402154.3626693955 3485679.2259684554, 402164.3626693955 3485679.2259684554, 402164.3626693955 3485689.2259684554, 402174.3626693955 3485689.2259684554, 402174.3626693955 3485709.2259684554, 402184.3626693955 3485709.2259684554, 402184.3626693955 3485729.2259684554, 402174.3626693955 3485729.2259684554))",High,700.0,31.502057000162058,73.96981974790883
"POLYGON ((402254.3626693955 3485689.2259684554, 402254.3626693955 3485679.2259684554, 402274.3626693955 3485679.2259684554, 402274.3626693955 3485689.2259684554, 402254.3626693955 3485689.2259684554))",High,200.0,31.50188462738501,73.97082195994632
"POLYGON ((403444.3626693955 3485709.2259684554, 403444.3626693955 3485689.2259684554, 403434.3626693955 3485689.2259684554, 403434.3626693955 3485679.2259684554, 403454.3626693955 3485679.2259684554, 403454.3626693955 3485689.2259684554, 403464.3626693955 3485689.2259684554, 403464.3626693955 3485709.2259684554, 403444.3626693955 3485709.2259684554))",High,600.0,31.502074715609684,73.98331516353579
"POLYGON ((401504.3626693955 3485719.2259684554, 401504.3626693955 3485709.2259684554, 401494.3626693955 3485709.2259684554, 401494.3626693955 3485699.2259684554, 401504.3626693955 3485699.2259684554, 401504.3626693955 3485679.2259684554, 401514.3626693955 3485679.2259684554, 401514.3626693955 3485669.2259684554, 401544.3626693955 3485669.2259684554, 401544.3626693955 3485659.2259684554, 401564.3626693955 3485659.2259684554, 401564.3626693955 3485669.2259684554, 401574.3626693955 3485669.2259684554, 401574.3626693955 3485719.2259684554, 401504.3626693955 3485719.2259684554))",High,3700.0,31.501905948754974,73.96319338449177
"POLYGON ((402144.3626693955 3485679.2259684554, 402144.3626693955 3485659.2259684554, 402154.3626693955 3485659.2259684554, 402154.3626693955 3485679.2259684554, 402144.3626693955 3485679.2259684554))",High,200.0,31.50173956766697,73.9696126351075
"POLYGON ((402214.3626693955 3485659.2259684554, 402214.3626693955 3485649.2259684554, 402234.3626693955 3485649.2259684554, 402234.3626693955 3485659.2259684554, 402214.3626693955 3485659.2259684554))",High,200.0,31.501610607739085,73.97040377507929
"POLYGON ((403054.3626693955 3485679.2259684554, 403054.3626693955 3485659.2259684554, 403064.3626693955 3485659.2259684554, 403064.3626693955 3485649.2259684554, 403084.3626693955 3485649.2259684554, 403084.3626693955 3485679.2259684554, 403054.3626693955 3485679.2259684554), (403064.3626693955 3485669.2259684554, 403074.3626693955 3485669.2259684554, 403074.3626693955 3485659.2259684554, 403064.3626693955 3485659.2259684554, 403064.3626693955 3485669.2259684554))",High,700.0,31.501785099803083,73.97931450125964
"POLYGON ((402784.3626693955 3485689.2259684554, 402784.3626693955 3485669.2259684554, 402774.3626693955 3485669.2259684554, 402774.3626693955 3485659.2259684554, 402784.3626693955 3485659.2259684554, 402784.3626693955 3485649.2259684554, 402804.3626693955 3485649.2259684554, 402804.3626693955 3485639.2259684554, 402814.3626693955 3485639.2259684554, 402814.3626693955 3485649.2259684554, 402824.3626693955 3485649.2259684554, 402824.3626693955 3485669.2259684554, 402814.3626693955 3485669.2259684554, 402814.3626693955 3485679.2259684554, 402804.3626693955 3485679.2259684554, 402804.3626693955 3485689.2259684554, 402784.3626693955 3485689.2259684554))",High,1500.0,31.50175551216646,73.97647080060565
"POLYGON ((403774.3626693955 3485659.2259684554, 403774.3626693955 3485639.2259684554, 403794.3626693955 3485639.2259684554, 403794.3626693955 3485659.2259684554, 403774.3626693955 3485659.2259684554))",High,400.0,31.50169660199028,73.98682915739477
"POLYGON ((403584.3626693955 3485649.2259684554, 403584.3626693955 3485639.2259684554, 403594.3626693955 3485639.2259684554, 403594.3626693955 3485629.2259684554, 403604.3626693955 3485629.2259684554, 403604.3626693955 3485649.2259684554, 403584.3626693955 3485649.2259684554))",High,300.0,31.501605710842654,73.98484704491086
"POLYGON ((402404.3626693955 3485649.2259684554, 402404.3626693955 3485639.2259684554, 402394.3626693955 3485639.2259684554, 402394.3626693955 3485629.2259684554, 402414.3626693955 3485629.2259684554, 402414.3626693955 3485649.2259684554, 402404.3626693955 3485649.2259684554))",High,300.0,31.501475632082162,73.97231814262769
"POLYGON ((403414.3626693955 3485639.2259684554, 403414.3626693955 3485629.2259684554, 403434.3626693955 3485629.2259684554, 403434.3626693955 3485639.2259684554, 403414.3626693955 3485639.2259684554))",High,200.0,31.501531218876313,73.98304025401889
"POLYGON ((402434.3626693955 3485629.2259684554, 402434.3626693955 3485609.2259684554, 402444.3626693955 3485609.2259684554, 402444.3626693955 3485629.2259684554, 402434.3626693955 3485629.2259684554))",High,200.0,31.501313063959007,73.97267090915044
"POLYGON ((403474.3626693955 3485709.2259684554, 403474.3626693955 3485659.2259684554, 403464.3626693955 3485659.2259684554, 403464.3626693955 3485649.2259684554, 403454.3626693955 3485649.2259684554, 403454.3626693955 3485659.2259684554, 403444.3626693955 3485659.2259684554, 403444.3626693955 3485599.2259684554, 403454.3626693955 3485599.2259684554, 403454.3626693955 3485629.2259684554, 403464.3626693955 3485629.2259684554, 403464.3626693955 3485639.2259684554, 403504.3626693955 3485639.2259684554, 403504.3626693955 3485649.2259684554, 403514.3626693955 3485649.2259684554, 403514.3626693955 3485659.2259684554, 403504.3626693955 3485659.2259684554, 403504.3626693955 3485709.2259684554, 403474.3626693955 3485709.2259684554))",High,3200.0,31.50178108109134,73.98361668385104
"POLYGON ((402894.3626693955 3485639.2259684554, 402894.3626693955 3485599.2259684554, 402904.3626693955 3485599.2259684554, 402904.3626693955 3485639.2259684554, 402894.3626693955 3485639.2259684554))",High,400.0,31.501351854637672,73.9775141246107
"POLYGON ((403384.3626693955 3485629.2259684554, 403384.3626693955 3485619.2259684554, 403374.3626693955 3485619.2259684554, 403374.3626693955 3485609.2259684554, 403384.3626693955 3485609.2259684554, 403384.3626693955 3485589.2259684554, 403414.3626693955 3485589.2259684554, 403414.3626693955 3485599.2259684554, 403404.3626693955 3485599.2259684554, 403404.3626693955 3485609.2259684554, 403414.3626693955 3485609.2259684554, 403414.3626693955 3485629.2259684554, 403404.3626693955 3485629.2259684554, 403404.3626693955 3485619.2259684554, 403394.3626693955 3485619.2259684554, 403394.3626693955 3485629.2259684554, 403384.3626693955 3485629.2259684554))",High,1100.0,31.501299270710803,73.98275080628763
"POLYGON ((402344.3626693955 3485639.2259684554, 402344.3626693955 3485629.2259684554, 402334.3626693955 3485629.2259684554, 402334.3626693955 3485589.2259684554, 402344.3626693955 3485589.2259684554, 402344.3626693955 3485579.2259684554, 402354.3626693955 3485579.2259684554, 402354.3626693955 3485599.2259684554, 402374.3626693955 3485599.2259684554, 402374.3626693955 3485619.2259684554, 402384.3626693955 3485619.2259684554, 402384.3626693955 3485639.2259684554, 402344.3626693955 3485639.2259684554))",High,2000.0,31.501269961057183,73.9717974207094
"POLYGON ((403114.3626693955 3485609.2259684554, 403114.3626693955 3485579.2259684554, 403124.3626693955 3485579.2259684554, 403124.3626693955 3485609.2259684554, 403114.3626693955 3485609.2259684554))",High,300.0,31.501144814692037,73.9798328974901
"POLYGON ((403434.3626693955 3485599.2259684554, 403434.3626693955 3485589.2259684554, 403414.3626693955 3485589.2259684554, 403414.3626693955 3485579.2259684554, 403444.3626693955 3485579.2259684554, 403444.3626693955 3485599.2259684554, 403434.3626693955 3485599.2259684554))",High,400.0,31.50110334438472,73.98312385825001
